,Open,High,Low,Close,Headlines,Average Mean,Differential,Sentiment,Polarity,Average Polarity
2018-10-22,1842.790039,1845.0,1807.0,1831.72998,Here’s what you need to know to start your day.,1890.9351025100023,38.0,0,0.0,0.04550196890050777
2018-10-23,1742.2399899999998,1776.339966,1714.0,1768.699951,Profit-sharing plans for rank-and-file employees are vanishing as corporate America has adopted a new approach toward who reaps a healthy company’s gains.,1890.4918017300024,62.339966000000004,1,0.21212121212121213,0.04762318102171989
2018-10-24,1773.699951,1777.709961,1656.560059,1664.199951,"John Carpenter’s 1980 movie, which hinges more on suspense than on gore, has been newly restored and is showing at the Metrograph.",1888.908901340002,121.14990200000011,1,0.3181818181818182,0.05080499920353807
2018-10-25,1703.339966,1794.810059,1692.0100100000002,1782.1700440000002,"The company reported a net income of $2.9 billion in the third quarter, partly by being more efficient in its warehouses and data centers.// Many locations will receive investment from Amazon if they aren’t home to its second headquarters — and they will escape expensive incentives, too.",1888.2913012400022,102.80004899999972,1,0.08333333333333333,0.0491383325368714
2018-10-26,1649.589966,1698.459961,1603.0,1642.810059,"Many locations will receive investment from Amazon if they aren’t home to its second headquarters — and they will escape expensive incentives, too.",1886.2902013900023,95.45996100000002,0,0.0,0.0466383325368714
2018-10-27,1649.589966,1698.459961,1603.0,1642.810059,"Many locations will receive investment from Amazon if they aren’t home to its second headquarters — and they will escape expensive incentives, too.",1884.5886022700024,95.45996100000002,0,0.0,0.04878118967972855
2018-10-28,1649.589966,1698.459961,1603.0,1642.810059,"Many locations will receive investment from Amazon if they aren’t home to its second headquarters — and they will escape expensive incentives, too.",1882.8797033500025,95.45996100000002,0,0.0,0.053781189679728544
2018-10-29,1660.0,1665.73999,1495.0,1538.880005,"Many locations will receive investment from Amazon if they aren’t home to its second headquarters — and they will escape expensive incentives, too.",1880.1315038900027,170.73999000000003,0,0.0,0.05878118967972854
2018-10-30,1486.160034,1540.98999,1476.359985,1530.420044,"Many locations will receive investment from Amazon if they aren’t home to its second headquarters — and they will escape expensive incentives, too.",1877.298704820003,64.63000499999998,0,0.0,0.06378118967972854
2018-10-31,1569.98999,1623.910034,1565.089966,1598.01001,"In Amazon’s thriller, Julia Roberts plays a counselor for war veterans who starts to question who her research is really meant to help.",1875.2588049200028,58.82006799999999,1,0.2,0.07078118967972855
2018-11-01,1623.530029,1670.449951,1598.439941,1665.530029,November means warm kitchens and warm family gatherings. This month’s roundup highlights TV shows and movies that should suit the mood and occasion.,1873.6217053100027,72.01000999999997,1,0.6,0.08178118967972853
2018-11-02,1678.589966,1697.439941,1651.829956,1665.530029,November means warm kitchens and warm family gatherings. This month’s roundup highlights TV shows and movies that should suit the mood and occasion.,1871.6409057500027,45.60998500000005,1,0.6,0.09278118967972854
2018-11-03,1678.589966,1697.439941,1651.829956,1665.530029,November means warm kitchens and warm family gatherings. This month’s roundup highlights TV shows and movies that should suit the mood and occasion.,1870.2162060400026,45.60998500000005,1,0.6,0.09478118967972853
2018-11-04,1678.589966,1697.439941,1651.829956,1665.530029,November means warm kitchens and warm family gatherings. This month’s roundup highlights TV shows and movies that should suit the mood and occasion.,1868.6988061300026,45.60998500000005,1,0.6,0.10078118967972852
2018-11-05,1657.569946,1658.089966,1596.359985,1627.800049,"The surprise change would allow the company to tap into the talent pools of two different regions.// The tech giant is said to have settled on Long Island City in Queens as one of two locations to house some 50,000 employees. The other is in Virginia.",1866.8041064200027,61.72998099999995,0,-0.04375,0.10034368967972852
2018-11-06,1618.349976,1665.0,1614.550049,1642.810059,"Amazon defied expectations by splitting its second headquarters into two locations. For the internet company, it seems to be working out rather nicely.// How the company and local officials flesh out plans for the new corporate presence will be crucial to the economic lift it produces.// A possible headquarters in Long Island City sparked fears of subway crowding and hopes that some big ideas in transit would come to pass.// Tech companies and their employees love big cities, but Amazon needs to do better for people who live in any city chosen for its second headquarters.// Here’s what you need to know at the end of the day.// There were tax breaks. Ads on Seattle buses. Amazon latte art. And, finally, fading hope that the e-commerce giant would be coming to town.",1865.0595068100029,50.449951000000056,1,0.11898395721925133,0.10153352925192104
2018-11-07,1673.0,1759.22998,1664.079956,1755.4899899999998,"Here’s what you need to know at the end of the day.// Amazon appears to be leaning toward opening a new office in New York. Now word comes that Google, already a big employer in the city, may add on.// New York and Washington are leaving the rest of the country behind. Companies like Amazon explain why.// Two days into a strike by antiquarian booksellers against the Amazon unit AbeBooks, the company capitulated.// Site details? Incentives? Much of the process has been secret, and local officials and developers signed nondisclosure agreements.",1864.8222070000027,95.15002400000003,0,-0.02386363636363637,0.10129489288828468
2018-11-08,1755.0,1784.0,1725.109985,1754.910034,"Site details? Incentives? Much of the process has been secret, and local officials and developers signed nondisclosure agreements.",1864.5969079300028,58.89001499999995,0,-0.06666666666666667,0.10062822622161802
2018-11-09,1732.5,1743.9200440000002,1701.869995,1712.430054,"A city that thrives on the energy of its neighborhood merchants should not offer incentives and giveaways to an internet giant known for squashing small businesses.// Friday: Tech giants talk expansion, and two columnists sign off.",1863.7495080300027,42.05004900000017,0,-0.125,0.09559034743373923
2018-11-10,1732.5,1743.9200440000002,1701.869995,1712.430054,"A city that thrives on the energy of its neighborhood merchants should not offer incentives and giveaways to an internet giant known for squashing small businesses.// Friday: Tech giants talk expansion, and two columnists sign off.",1862.5305090100028,42.05004900000017,0,-0.125,0.09434034743373923
2018-11-11,1732.5,1743.9200440000002,1701.869995,1712.430054,"A city that thrives on the energy of its neighborhood merchants should not offer incentives and giveaways to an internet giant known for squashing small businesses.// Friday: Tech giants talk expansion, and two columnists sign off.",1861.4219091600025,42.05004900000017,0,-0.125,0.09309034743373923
2018-11-12,1698.2399899999998,1708.550049,1630.01001,1636.849976,"As a company owned by the world’s richest man prepares to transform Long Island City, tenants of the Queensbridge Houses worry that they’ll be left behind.// After a yearlong search for another home, Amazon has finalized plans to split about 50,000 employees between Long Island City in Queens and Crystal City, Va.// Amazon promises tens of thousands of new jobs, but should we expect more than that?",1859.5575085300025,78.54003899999998,1,0.022727272727272724,0.09331762016101196
2018-11-13,1649.290039,1677.060059,1613.75,1631.170044,"Amazon finally provided some details about its plan to open a hub in Long Island City, including tax subsidies and other benefits.// Here’s what you need to know at the end of the day.// The states offered tax credits, rebates and other incentives to lure the online retail giant and 25,000 jobs. Neighboring states offered even more.// Readers worry about how the two locations chosen might be changed for the worse by the arrival of the retailer. // Amazon is not in the business of saving your hometown.// Crystal City, a declining neighborhood in Arlington, Va., cheered Amazon’s arrival on Tuesday. It’s getting a new name — National Landing — to go along with its victory.// Amazon’s announcement of a headquarters in Queens today sets up a showdown between local officials, who are hesitant about the deal, and the mayor and governor who both want it.// After meeting with the governor and mayor, Amazon decided the men could put aside their differences, and it began to iron out a package worth over a billion dollars.// In the On Politics newsletter, a Democratic strategist says it might be time for the party to jettison Iowa and Ohio and focus on the Sun Belt — Arizona, Texas and Georgia.// Here’s what you need to know to start your day.// There is no economic benefit to huge tax incentives to lure new companies, so why do cities keep offering them?",1857.6363085800022,63.31005899999991,1,0.048051948051948054,0.09379813964153144
2018-11-14,1656.319946,1673.0,1597.069946,1599.01001,"The city has what the company wants, talent. Why pay them $1.5 billion to come?// The Amazon deal finally becomes official. We tell you what it means for New York.// The designer on bongs, white jeans and his new get-it-quickly collection, Now House.// Is it O.K. to shop on Amazon for everything and still not want one of the world’s richest companies to invade Queens?// The Bay Area in California remains the nation’s high-tech epicenter. But New York’s tech work force has been growing impressively.// New York will give Amazon more than $1.2 billion in incentives to establish a hub in the city, and not everyone thinks it’s worth it.// The “Late Late Show” host razzed the tech giant for the anticlimactic news that it would set up headquarters in New York and the Washington metro area.// The Long Island City site was designated as an “opportunity zone,” an incentive created by President Trump’s tax bill to help low-income areas attract investment.// JBG Smith is the largest landowner in a Virginia area some have called a ghost town. That could change fast with Amazon’s new office plans.// Eager candidates offered name changes, helipads and even cactuses to entice the company into setting up shop. ",1855.1489086800023,75.93005399999993,1,0.10989304812834219,0.09489707012281486
2018-11-15,1581.01001,1624.819946,1546.51001,1619.439941,"And is President Trump actually good for the Republican Party?// The deal reached between Gov. Andrew M. Cuomo, Mayor Bill de Blasio and Amazon was constructed to blunt the veto power of local politicians.// Amazon missed an opportunity to generate good will and bridge the divide between red and blue America by picking a city in the heartland.// Thursday: A messy afternoon storm and a lottery player’s plans.// Crystal City in Virginia and Long Island City in Queens are about to become home to an internet giant. They will probably never appear the same again.",1852.718508290002,78.3099360000001,1,0.12777777777777777,0.09617484790059264
2018-11-16,1587.5,1614.47998,1573.119995,1593.410034,"The internet retailer took 14 months to decide on a second headquarters. Surprise! There will be two of them, and skeptics have plenty to chew on.// Wall Street has dominated New York’s economy for too long. Amazon’s HQ2 is a huge opportunity to diversify.// Mayor de Blasio’s progressive allies have lashed out at the heavy subsidies for Amazon’s move to Queens.",1849.7874084300022,41.35998500000005,1,0.05727272727272729,0.09541424183998658
